Name,Geburtsdatum,Staerke,Mannschaft
Luca Meier,2017-03-14,3,U8
Noah Keller,2017-09-02,2,U8
Elias Frei,2017-01-27,4,U8
Milan Roth,2017-06-18,3,U8
Jonas Weber,2017-11-09,1,U8
Finn Zimmermann,2017-04-22,2,U8
Levi Graf,2017-08-30,3,U8
Elia Schmid,2016-11-21,4,U9
Jan Fischer,2016-06-05,3,U9
Nico Baumgartner,2016-02-14,2,U9
Leo Hofer,2016-09-19,5,U9
Timo Kunz,2016-12-01,3,U9
Aaron Vogel,2016-05-28,4,U9
Paul Steiner,2016-08-07,2,U9
Rafael Brunner,2016-03-10,1,U9
Tim Berger,2015-02-18,5,U10
Leon Baumann,2015-08-30,4,U10
David Huber,2015-01-12,3,U10
Joel Marti,2015-06-25,2,U10
Fabian Mueller,2015-10-04,4,U10
Lars Koenig,2015-04-16,3,U10
Silas Furrer,2015-09-09,1,U10
Sandro Wyss,2014-07-25,2,U11
Marco Lehmann,2014-03-08,4,U11
Adrian Lutz,2014-11-17,5,U11
Kevin Aeschlimann,2014-05-02,3,U11